app_bundle;app_name;app_store_url;device_id;ua;uip;;
com.xumo.syfy;XUMO: Free Streaming TV Shows and Movies;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F0c039747df5e78fba4509a8de79fbeab;01357340-7B32-4B6C-B72F-56ED7F74B3BA;Roku%2FDVP-9.40+(939.40E04206A);74.69.211.123;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01357925-45e9-46f1-bab2-fd463f5f56c6;Roku%2FDVP-11.0+(11.0.0.4193-30);63.230.127.31;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;013582b5-3d19-460f-8486-1ba874186418;Roku%2FDVP-10.5+(10.5.0.4201-06);165.121.65.37;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0135952a-bbcf-456a-9050-8da8eeded440;Roku%2FDVP-10.0+(10.0.0.4195-39);216.141.157.22;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135a3b8-54d9-45b8-8d3c-9fdad4a59027;Roku%2FDVP-10.0+(10.0.0.4209-80);131.150.97.25;421.921;-1.217.233
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135b128-873b-4305-af34-02a782c103f9;Roku%2FDVP-10.0+(10.0.0.4201-88);71.161.216.151;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135b1a0-7bb5-4a7d-9939-1f14c6364149;Roku%2FDVP-10.0+(10.0.0.4195-AS);98.240.113.13;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135b3a6-ba9e-42ad-afb8-5bcbaa11d141;Roku%2FDVP-11.0+(11.0.0.4193-88);35.146.28.193;301.713;-976.152
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135b9d4-344e-4316-bfa4-7dc5e56285c6;Roku%2FDVP-10.5+(10.5.0.4201-39);73.83.72.33;476.109;-1.223.303
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135ba37-52ba-4625-bedc-ab70938056cd;Roku%2FDVP-10.0+(10.0.0.4177-95);67.252.184.171;37.751;-97.822
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135d636-99f5-42c5-92cf-838454741dc5;Roku%2FDVP-10.0+(10.0.0.4213-AX);66.111.90.78;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135f79b-fe58-47ad-8bf0-4ff44ecf766b;Roku%2FDVP-10.0+(10.0.0.4185-AM);172.12.11.206;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0135fd5e-c05a-4f1e-a954-41d9ab391a3b;Roku%2FDVP-10.0+(10.0.0.4209-22);76.41.133.35;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;013618ec-a66e-46ed-a77c-e0c139a89789;Roku%2FDVP-10.0+(10.0.0.4209-06);71.232.110.200;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01364780-bd8c-4d66-87dc-9fc8c2b8541a;Roku%2FDVP-10.5+(10.5.0.4208-51);74.42.124.164;451.783;-896.915
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01364f1a-eaca-429c-9c9b-2c489be8371a;Roku%2FDVP-10.0+(10.0.0.4177-12);76.61.29.1;37.751;-97.822
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01366860-2a32-45c4-b2a2-98660bbcc0b0;Roku%2FDVP-10.5+(10.5.0.4174-50);66.58.235.141;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136711a-3841-469c-844e-8080c7f889c6;Roku%2FDVP-11.0+(11.0.0.4173-04);8.253.141.171;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013688d1-8ef4-4d75-9b67-783bf33ce91b;Roku%2FDVP-10.5+(10.5.3.4094-68);75.72.212.66;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01369d15-a1eb-48ae-808a-c6d984e2bd91;Roku%2FDVP-11.0+(11.0.0.4173-AS);98.30.227.45;;
com.roku.bet;BET;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2Fa1cc8f1a98267c3d531e34dd58d68ed1%2Fbet;0136a49c-1ee5-489d-9d95-15a13de38d8e;Roku%2FDVP-10.5+(10.5.0.4198-C2);108.77.252.134;355.055;-829.912
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0136aa2d-9ad3-4832-84ba-ff0080e9a600;Roku%2FDVP-11.0+(11.0.0.4184-CU);216.206.119.184;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136aec1-68c9-404f-8ae6-35532a5f86fb;Roku%2FDVP-10.5+(10.5.3.4094-82);173.187.142.137;;
tv.pluto.android;Pluto TV - Live TV and Movies;https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dtv.pluto.android;0136b03e-fb45-4f95-b2fe-e4e6db5bb6bc;Mozilla%2F5.0+(SMART-TV%3B+Linux%3B+Tizen+3.0)+AppleWebkit%2F538.1+(KHTML%2C+like+Gecko)+SamsungBrowser%2F1.1+TV+Safari%2F538.1;68.102.201.241;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136b851-5fd6-4e45-8bd3-6a116eba088e;Roku%2FDVP-10.0+(10.0.0.4185-28);12.170.87.189;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136c2b6-9a85-426c-a6e2-5cad5cc3b730;Roku%2FDVP-10.0+(10.0.0.4195-29);216.137.216.185;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136c3dd-c9fd-4016-b9bc-eb0f8b363225;Roku%2FDVP-10.5+(10.5.0.4201-80);75.68.178.220;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136cdc9-4edc-4eb7-a399-92829a6b6fa4;Roku%2FDVP-10.0+(10.0.0.4209-24);12.77.125.1;;
com.crackle.roku;crackle;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F5ea83b05b288012e221b03a1020709cd%2Fcrackle;0136CKDJ9ZTS;Roku%2FDVP-10.5+(10.5.0.4210-CH);74.47.37.72;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0136d0a7-700e-433d-ad7c-f0b2c6e50eda;Roku%2FDVP-10.0+(10.0.0.4185-51);50.53.145.9;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136e1ed-fad3-444e-802d-5286f2624a85;Roku%2FDVP-10.5+(10.5.0.4210-63);63.216.59.102;37.751;-97.822
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0136f603-4643-4dcc-b8a7-9258f54c5054;Roku%2FDVP-10.5+(10.5.0.4174-50);206.9.167.250;455.722;-942.042
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01374a87-b97c-4ac5-bfe5-da645793dc37;Roku%2FDVP-10.0+(10.0.0.4150);69.119.95.17;411.225;-734.425
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01375c46-6bb8-419e-b5b5-d7fb02c0fd60;Roku%2FDVP-10.0+(10.0.0.4213-AL);67.98.42.144;297.756;-953.082
com.xumo.syfy;XUMO: Free Streaming TV Shows and Movies;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F0c039747df5e78fba4509a8de79fbeab;01376CE6-41A2-4EB6-8702-188E67965E40;Roku%2FDVP-9.40+(939.40E04206A);184.98.87.156;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0137996b-bf72-4a8c-8576-fdbbead853a4;Roku%2FDVP-11.0+(11.0.0.4193-46);66.31.164.160;428.133;-708.814
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;0137bdc9-6d76-42cf-8eaa-4520019e935c;Roku%2FDVP-10.0+(10.0.0.4195-13);98.26.5.88;;
com.roku.nbcsports;NBC Sports;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2Fcbe3bbebbf26577a4422f37f15daa4c8%2Fnbc-sports;0137e2fd-a0da-4756-b106-5d4c3416d00f;Roku%2FDVP-10.5+(10.5.0.4198-63);198.101.124.65;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0137e309-668b-40a2-b961-cab950f85048;Roku%2FDVP-10.0+(10.0.0.4195-69);71.52.49.248;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0137f8bc-f3c3-4022-b97b-bbb0129bbef0;Roku%2FDVP-10.5+(10.5.0.4201-24);73.120.57.253;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01382369-8e16-4a3e-b5ad-3e66efc0fc6c;Roku%2FDVP-11.0+(11.0.0.4193-C4);73.103.23.198;40.399;-868.575
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013826a1-2eb7-4d68-906e-8d1cd6d14bd4;Roku%2FDVP-10.0+(10.0.0.4209-AR);97.88.126.110;;
com.roku.mlb.tv;MLB;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F14%2Fmlb.tv;01382B6C-1C88-4363-BF7C-BE874C1F1453;Roku%2FDVP-10.5+(10.5.0.4201-AK);75.38.211.232;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01382fc1-fc70-4bed-915a-5dc8278ce3cc;Roku%2FDVP-10.0+(10.0.3.4091-10);70.56.151.7;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01384833-6ac5-4857-89aa-ed50be1bfb52;Roku%2FDVP-11.0+(11.0.0.4193-95);4.23.135.42;408.446;-1.119.191
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01385206-8ea5-482e-a367-f995c0926b1c;Roku%2FDVP-10.0+(10.0.0.4165-AE);66.42.229.51;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138752d-a9e0-4ec2-897a-a23bfdf2f7c1;Roku%2FDVP-10.0+(10.0.0.4198-46);24.92.56.160;449.043;-670.408
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01387632-b5ed-4020-816d-d7e7070757df;Roku%2FDVP-11.0+(11.0.0.4193-AE);4.35.244.148;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01388cab-6b21-4c8d-b3e7-331a5f4df673;Roku%2FDVP-10.0+(10.0.0.4209-C4);75.81.46.150;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138dd48-d128-4a1b-bfe9-e28f38bb52fb;Roku%2FDVP-10.0+(10.0.0.4209-29);159.118.150.169;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138de15-a574-4484-8611-3e015ea75bc8;Roku%2FDVP-10.0+(10.0.1.4172-CR);47.45.179.139;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138e49e-0520-4175-85b2-7f84f0bbfaa0;Roku%2FDVP-10.0+(10.0.0.4196-95);65.100.93.85;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138eaf7-79e1-4bd8-953b-2001ab2c8417;Roku%2FDVP-10.5+(10.5.0.4208-AE);98.155.133.220;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0138f3eb-daba-4fc9-9046-97671e87792d;Roku%2FDVP-11.0+(11.0.0.4193-CH);70.117.23.13;;
roku.watchfreeflix;WatchFreeFlix;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2Fd9ed889657ea76eb72b63c4b209c7a45;01390091-0eec-4ad4-9963-ec77d516363d;Roku%2FDVP-10.5+(10.5.0.4201-59);65.121.115.232;457.815;-1.085.706
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139133f-568e-4612-98c1-308a85148efa;Roku%2FDVP-10.0+(10.0.0.4195-90);173.235.72.110;323.779;-901.273
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01391972-db2d-4893-b052-62a9eca8e9e9;Roku%2FDVP-11.0+(11.0.0.4184-17);67.174.137.189;39.952;-751.814
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01391dce-2b09-481f-964c-a71eb2556f3f;Roku%2FDVP-10.5+(10.5.0.4201-06);216.91.167.94;37.751;-97.822
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139221c-fbaf-4773-9e64-991f4ba5a48a;Roku%2FDVP-10.0+(10.0.0.4195-08);47.38.201.123;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013946cd-a6e8-47a7-8fde-21b87834fa16;Roku%2FDVP-11.0+(11.0.0.4193-C2);74.71.15.190;40.8;-739.763
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01394a40-d20e-4bfc-8e93-54ea0d258a7c;Roku%2FDVP-10.0+(10.0.2.4218-48);98.185.122.189;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139606f-5561-409b-a763-ed8c92c49741;Roku%2FDVP-10.0+(10.0.0.4208-50);208.156.165.160;37.751;-97.822
com.oprah.owntve;Watch OWN;https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.oprah.owntve;01397623-dc82-49a1-85d8-dc8f9bdb9b9a;Opera%2F9.80+(Tizen%3B+Opera+Mini%2F7.7.18%2F95.90%3B+U%3B+en)+Presto%2F2.12.423+Version%2F12.16;50.199.77.32;401.922;-754.339
com.roku.junytonysongsandstories;JunyTony Songs and Stories;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F7570f1697e5fc3123dd0fd2592bff335%2Fjunytony-songs-and-stories;01397c02-d20e-4088-9fcf-608e6608baf3;Roku%2FDVP-10.5+(10.5.0.4198-50);69.55.33.152;478.043;-1.032.582
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01397cfc-515f-40ca-b828-b10abccc0a70;Roku%2FDVP-10.0+(10.0.0.4195-91);76.146.74.67;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01397fb4-b1d0-43f7-8797-42fe7c8db740;Roku%2FDVP-10.0+(10.0.0.4205-24);184.183.139.161;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;01399eed-dcf7-46b4-bfd0-07e46da54d03;Roku%2FDVP-10.0+(10.0.0.4209-91);173.26.89.69;424.786;-923.682
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139a669-7dbc-4fb3-b64a-e617074ef6cf;Roku%2FDVP-10.0+(10.0.0.4209-AT);4.53.233.195;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139b1ac-c320-42ca-af14-76870b629159;Roku%2FDVP-11.0+(11.0.0.4168-46);71.3.48.134;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139b8aa-205e-435d-a5e0-180f86b26824;Roku%2FDVP-10.5+(10.5.0.4210-CE);40.131.152.114;;
com.allbritton.wjla.abc7news;ABC7/WJLA;https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.allbritton.wjla.abc7news;0139bcd2-70f6-4e87-98b5-a61e34073765;Roku%2FDVP-10.5+(10.5.0.4198-91);161.38.61.116;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;0139e9b4-ea97-4928-86b3-beb1ab64c700;Roku%2FDVP-10.5+(10.5.0.4210-CH);24.147.120.49;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013a04b4-f6b2-4d56-8f9c-07565352d500;Roku%2FDVP-10.0+(10.0.0.4195-80);216.236.219.120;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013a3be1-f85f-474f-9689-8968003e25b6;Roku%2FDVP-10.5+(10.5.0.4191-04);174.107.101.224;340.095;-810.819
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013a5617-f0fd-4226-b7a5-9dbde431714e;Roku%2FDVP-10.0+(10.0.0.4195-AT);73.216.173.158;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013a6903-6e16-459d-9064-f859d7217b55;Roku%2FDVP-10.0+(10.0.0.4195-90);73.151.143.200;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013a8fda-eb83-42c7-9a07-018ac42d6054;Roku%2FDVP-10.0+(10.0.2.4295-94);160.2.97.41;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013ab4eb-67f5-406d-a95b-24877a3f9a8a;Roku%2FDVP-11.0+(11.0.0.4193-91);73.142.28.147;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013ac222-e692-4753-b3cc-425e9d04a19d;Roku%2FDVP-10.10+(518.10E04155A);71.91.21.149;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013ac25f-8971-47e9-ac77-1223860a5ae0;Roku%2FDVP-10.0+(10.0.0.4185-A2);70.163.79.16;361.685;-1.151.164
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013aca3e-fff7-4d82-80bd-c64280eb9e35;Roku%2FDVP-10.0+(10.0.2.4295-94);50.174.159.140;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013aca55-5414-4dc9-bc87-a7c30a2bae6b;Roku%2FDVP-10.0+(10.0.1.4159-CR);216.159.194.239;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013ad22f-c1be-4698-b593-1bf7ee7b616f;Roku%2FDVP-10.0+(10.0.0.4197-A3);35.134.200.91;44.354;-1.067.098
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;013ad3c6-c148-4141-806c-e0f26ac629e1;Roku%2FDVP-10.0+(10.0.0.4195-AT);73.25.120.67;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013af21a-2e01-4570-8b6f-75080ce5eaa2;Roku%2FDVP-10.0+(10.0.0.4197-94);71.60.193.229;40.476;-797.355
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013b0b65-6571-47ac-b6bc-8870c0e7f0e4;Roku%2FDVP-10.0+(10.0.0.4185-55);73.145.33.115;42.107;-842.392
com.roku.260451;4K Views;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F0153403a9ec4efc1a6e3447d355863d2%2F4k-views%3Fcountry%3DUS;013b1c0b-e0b0-41c6-b586-86ff8d7640d2;Roku%2FDVP-10.5+(10.5.0.4066-71);69.232.243.116;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013b1dd4-eb90-4ab2-a556-956ea4cdefc0;Roku%2FDVP-10.0+(10.0.0.4195-AR);216.16.106.27;;
com.roku.nba;NBA;https%3A%2F%2Fchannelstore.roku.com%2Fen-ot%2Fdetails%2F46325b801441e098718739908eb6f51b%2Fnba;013b2bb4-725b-4a6e-a98d-13ca32bd6415;Roku%2FDVP-10.0+(10.0.0.4195-62);76.7.2.241;;
com.xumo.syfy;XUMO: Free Streaming TV Shows and Movies;https%3A%2F%2Fchannelstore.roku.com%2Fdetails%2F0c039747df5e78fba4509a8de79fbeab;013B363B-D6C2-402A-AA7D-E9B503B7D5BD;Roku%2FDVP-9.40+(939.40E04206A);75.8.97.221;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013b3d7d-7d37-45cf-b5ac-3b68e9cb92bf;Roku%2FDVP-10.5+(10.5.0.4210-13);173.21.60.104;305.012;-878.795
com.mtvn.vh1android;VH1;https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.mtvn.vh1android;013b3fd2-67bb-4341-ad73-c5f8b526b965;Roku%2FDVP-10.5+(10.5.0.4199-C1);24.182.126.219;;
com.roku-lifetime.app;Lifetime;https%3A%2F%2Fchannelstore.roku.com%2Fen-gb%2Fdetails%2F7ac9a68dac25246d92c17a02631beff2%2FLifetime;013b500a-0dd3-488d-a304-ce67d06e0b0d;Roku%2FDVP-11.0+(11.0.0.4193-48);76.114.222.235;;
